Even if they took a heavy responsibility when they worked.	I_C0
I still have to say that leadership can be improved by different ways.	I_C0
People can also gain a great leadership by improving their popularity and professional ability.	E_C0
 
Whatever we are in the university or society, we undoubtely have our own communities such as a club or a team.	S_I0
Obviously power from every members in the communities is the cornerstone for the development of the communities.	B_T1
Nevertheless, having a gimpse into this society, young people almost have no time to provide contribution to their communities owing to myriad factors.	E_T1
In the first place, to face the increasing pressure from the society, young people in the university choose to dedicate all of their time to equip them the ability to make them established in the society.	S_M0
For instance, as the advance of the international periad, almost all the big companies need their employees to obtain the secondery languaging ability, which can allow their employees to cooperate with more foreign companies.	B_S0
This way, whatever your major in the university, to study secondery langugy is neccassry for each young people.	I_S0
Therefore, young people are supposed to dedicate more time on language study addition to finishing their major work.	I_S0
This way it is very hard for young people to find time to attend their club and develop their club.	E_S0
In the second place, it is a generally accepted fact that yong people noaways have more massive loard from family; therefore, they have no enough time to contribute to their communities.	S_M0
Sending children to study abroad, afford high family budget including the recreation consuption and living cost become essential ingredient part of the young people's life.	B_S0
Therefore, the common phenomenon for young people is that they always hard work all the time in order to climb upper and get more money; furthermore, when they have some free time, young people prefer fing a myriad part time job instead to contribute to their communities.	I_S0
Thus, young people noadays have not enough time to helping their communities as a result of fact that they face increadable pressure from family.	E_S0
In the third place, owing to the unmature cognition, young people prefre relaxing themself when they have free time rather than helping their communities.	S_M0
My own experience can successifully illustrate this opinion.	B_S0
I am the member of the chemical club in my university.	I_S0
However, When I have time, I prefer playing basketball with my friends rather than to do some publication for my communities because playing basketball ennable me to release the pressure and escape from the daily grind.	I_S0
Therefore, because of the lake of responsibility, I always choose to do something I want to do rather than to spend my time to contribute to my community.	E_S0
To sum up, I agree with the point that young people noadays have not enough time to helping their communities because of myriad fa	O
 
I absolutely disagree with the following statement that the ability to relate well to people is more important than studying hard in school.	S_I0
The is also a controversial issue in educational field.	B_T0
To support my idea, the persuasive reasons and details would be provided in following paragraphs.	E_T0
Firstly, although many people think that the ability to relate well to people is important, in my opinion, studying hard in school is better to being successful in future jod.	S_M0
For example, if you can get on well with everyone at work, but you have a lack of academic knowledge and skills, how can you become successful?	B_S1
The improvement and progress in study are mostly rely on hard work instead of good relationship between workmates.	E_S1
Moreover, I think that sometimes having the ability to relate well to people is a kind of time-wasting.	S_M0
As far as we know, many workmates are likely to have meals, hang out with each other for a long time as long as they are free.	B_S0
Also, they would discuss the issues, plans which they have met during worktime.	I_S0
It seems like they have good relationship between each other.	I_S0
However, they might talk about something unrelated to the formal work or academic subjects.	I_S0
Why don't they spend this time on studying and improving academic skills?	I_S0
Although relaxion is necessary, it could't easily make you become successful in your future job.	E_S0
Also, if people relate well to each other, they might ask others for help as long as they met some problems, this would improve their dependence, and cause them to have a lack of confidence to solve problems by themselves.	S_M0
They should develop their skills to solve problems independently.	S_S2
To conclude, I think studying hard in school is more crucial than the ability to relate well to people, which contradicts to the statement.	S_C2
 
I don't think it's a good idea .	S_T0
I think parents should not give money to their children for good grade because it can make children become money minded.	S_T1
They well think that they do everything is for money.	B_T0
The only reason why they study is that they can get money.	E_T0
Money can do everything they want,so they won't study if their parents doesn't provide money anymore.	B_S1
the result of this may force them become the slavers of the money,they will do everything to get money even killing people.	E_S1
Another reason is that children is aware of money and how to use money,so  they may develop ahabit of using money temperately.	S_M1
After they married,they will blame that why their parents didn't teach they how to save money.	B_S0
This may cause marrige problem if they are newly married and not so rich.	I_S0
So please develop your children a habit of using money temperately.	E_S0
Also,study is their own thing.	S_M1
They should study for themselves but not for other reasons like money.	B_S0
Get good education is also for themselves.	I_S0
So if they think study is to get money,they will become overwhelming on money.	I_S0
They will never know that money needs to be earn,they just think good grade can gains money.	E_S0
In conclusion,parents should not give your children money, it will onlt olet them become cruel and social,it is not good for their mind at that age.	B_C1
And they will become jealous on money ,they do everything toget money ,so that makes them can't go on well with others.	E_C1
It's	O
just my personal opinion ,it's not true or false of what you thin	O
 
In these days, there are many different way to get a good job.	S_I0
Some people may think we don't need to study hard in school, and the social relationship is more important than a good grade.	S_S2
Is that true?	B_I0
Do we not need to study hard when we were a student?	E_I0
I completely agree with that.	S_T0
And there are some reasons,	S_T1
First, A success in a job or getting a good job need too much professional knowledges.	S_M1
These cannot easily get from other people.	B_S0
That doesn't mean that others don't want to tell you, because not everyone is a good teacher.	I_S0
Then you have to pay much more time in some professional books.	I_S0
As you know, Steven Jobs, who establish iPhone company, even he is not finish his college, he still stay in college and participate in different courses.	I_S0
Then, as he said, it become useful when he create the first production.	E_S0
Second, a good relationship with others may help promot in your job, but that is a luck depended way.	S_M1
Once the enviroment of people change.	B_S0
You will be harder or restart.	I_S0
But studying hard can give you many possible.	I_S0
When the chance comes you have enough ability to grasp it easilly.	E_S0
Maybe, the good relationship will give you a	S_S2
 
In the era of information, Internet seems to be a dispensable part of people's life, it shortens the distance between people all around the world by providing large amount of information.	B_I0
Therefore, this enormous change brings to the society an interesting dispute: some people claim that much information creats problems while others hold opposite opinions.	E_I0
As far as I am concerned, I agree that people can have access to valuable information from Internet, which will benefit us a lot in the long run.	S_T1
By searching information available on the Internet, we can obtain large quantities of useful skills, which is beneficial to us.	S_M0
For example, students who are preparing for IELTS or TOELF, information on the Internet is a treasure for them to explore.	B_S0
They can gain whatever they are in desperate need for their preparation, such as vocabulary and grammar, which they can accumulate for writting.	I_S0
Besides, they can also get vital suggestions shared by other students who have already passed the exams.	I_S0
Therefore, they are able to develop their language skills and achieve their dreams of studying abroad.	E_S0
Another important aspect is the current affairs.	S_M0
Internet offers us an opportunity to be aware of the occurrence of many great events all over the world.	B_S0
For example, we can witness the military parade to mark the 70th anniversary of victory in the War of Resistance Against Japanese Aggression due to the Internet.	I_S0
Recently, a dead Syrian child on the beach draw the whole worlds attention, it is the Internet from which we can get information about outside world, this terrible issue then spark the world into action and urge people to pay attention to the refugees.	I_S0
We can not only be informed of the joyful events but also those horrible news related to our lives through the Internet.	E_S0
Admittedly, there are some unreal information on the Internet such as the misleading advertisements, rumour about celebrities and false news.	S_M0
But I don't consider it as a trouble, fake information can be under control if people are critical thinkers and have the ability to tell the truth.	B_S1
The rumor stops when it comes to a wise person after all.	E_S1
All in all, the Internet is a great tool for us to be surrounded by a large amount of information, which can broden our horizon and make us knowledgeable instead of being into trouble.	B_C1
Besides, it is the person who spreads unreal information rather than the Internet should be blamed.	E_C1
 
Recently, there is a heated discussion about the protect of wild animals and wilderness areas for future .	S_I0
Some people believe that the protection is important ,However, other people think that it not important to protect.	B_T0
In my opinion, I thinks we should choose the first one.	E_T0
First, the wilderness area and wild animals are good for the ecosystem.	S_M1
Since the nature need the balance, and the number of wild anmials should be stable, if the wild animals and wilderness area are weel protected, it benefit the ecosystem.	B_S0
And a good ecosystem will benefit the earth and the future generation.	I_S0
Because the future generation need a stable environment, it will makes them to live happily and without much problem.	E_S0
Second, the wilderness area will be a good place to play for citizen.	S_M1
People could play in the wilderness.	B_S0
Because some children like some outdoor activities, and the wilderness place will be great area for them to do some outdoor activities, which will make them happy, as a result,it is better for their growth.	I_S0
That is why it is important to protect the wilderness area.	I_S0
Children , the future generation could gain joy from the wilerness areas.	E_S0
In conclusion, it is really important for government to protect wild animals and wilderness areas for future generation.	S_C2
 
i agree this statement .	B_T1
parents should let children make mistake and let them learn from their own mistakes .	E_T1
Because i think ,every one have make mistake , only make mistake i  can learn some things about .	B_S0
For example , one day , i study in the primary school , teacher give us some homework about english homework ,.	I_S0
At home , i do the english homework ,then i finish the english homework .	I_S0
In the school ,i give teacher my homework , teacher find many mistake in my homework then ask me how to do ,and tell me about what the words means ,so after i see these question i can to do .	I_S0
In the other hands .	I_S0
if i do not how to cook  cake , maybe i can to try some ways to do the cakes,maybe i can do some ways to do cake finally i  can success  so if i  want success shoukd  make some mistake .	I_S0
So i try some ways i know the cake to do should into what things in the cake can make a cake .	I_S0
so i know need egg and milk and some water you can make a cake .	I_S0
So make mistake not a bad thing ,and should to overcome difficult .	I_S0
when i a child i want to write but i do not  to write so my mother teache	E_S0
 
I agree with the statement that collges should raise professors' income on the purpose of enhancing the teaching quality of the school.	S_T1
First of all, higher income could provide school faculties with a less living pressure,which in turn spare them more energy on their jobs.	S_M2
College teachers deserve high salaries and many of them actually need money just like everyone else does,considering the high cost of living today---children' education fee,car,daily family budget,and housing especially.	B_S0
Professors may stress out with making a living sometimes under such heavy burdens.	I_S0
How do we expect that  they come to the stage and give what they have learned for decades to the students with full energy?	I_S0
However,with higher income,things would be in a different way.	E_S0
Moreover,raise salary as extra rewards  would be a great incentive for teachers to pursue a better education quality	O
 
As far as I am concered, parents should let children make mistakes and let them learn from their own mistakes.	S_T1
Mistakes   are  a lifelong companion that cannot be avoided.	S_T0
Parents are not able to help children to face the problems all their life.	B_T1
Letting children how to deal with mistakes is of great significance.	E_T1
And they will learn a lot through the process.	S_S2
In my opinion, when children have made mistakes and they have dealt with them by themselves, they will be more deeply impressed by the standards of the things that they must or must not do.	S_M1
For example, when students are caught in cheating, they will punished by their teachers.	B_S1
However, if parents requir the teacher for forgiveness, the children will think the cheating as something with no importance.	E_S1
Futhermore, I think when children learn from their own mistakes, they will master more skills and thus strength their confidence, which will benefit their independent ability.	S_M1
For instance, when you make mistakes and no one can help you, then, you will try everthing you can to solve the mistakes.	B_S0
In the process, you may learn many methods, skills and ideas which you will not master for ever if there are someone helps you.	I_S0
The learned knowledges will greatly provied you a feeling of confidence and the process of learning will make you become more independent, which are valuable feagures in sociaty.	E_S0
All in all, I think parents should let children make mistakes and let them learn from the mistakes.	S_C2
 
Nowadays, due to the rapid development of society, the issue of whether people should follow the rules that societies today hope the young to follow has become an increasingly controvecial topic.	S_T0
Some believe the rules are too strict to follow, while others believe they should follow.	S_T1
Although I have some doubt, I tend to agree with the latter, and I will articulate my view below.	S_T0
Firstly, the strict rules can help humans to tell right and wrong.	S_M0
The reason why people should follow the rules is that the contends in the rule are those individuals consider as something awful, so they put them into the rules.	B_S0
If persons follow the rules and don't break it, they will be the person who develop roundly.	I_S0
To illustrate, reacently a sociologist did a rearch	E_S0
Besides, it is the freedom that the rules can bring to individuals.	B_M0
Finally, although the it is uncomfotable for peole to follow the rules, the rules can protect them.	E_M0
In fact, all of rules are built up to preserve the profit of most of people.	B_S0
And if someone break the rules, they will do something harmful to the profit.	I_S0
For example, all of people should follow the law of their country.	I_S0
And the law is to protect citizens.	E_S0
However, if someone want to get more profit which will be harmful in others' profit, they will be punished	O
 
Public transportation has always been a major issue that government would take into consideration.	B_I0
On the other hand, with the remarkable development of human society, Internet access seems to be much more important than ever before.	I_I0
Therefore, some people initiate the debate about whether government should put more money on the improvement of Internet access or public transportation.	E_I0
From my perspective, Internet access is more important.	S_T1
First and foremost, Internet access can promote education fairness between rural areas and cities.	S_M0
Acting like a window, Internet can help people from rural areas know more about urban lives as well as the most advanced technologies, which they might not easily experience without living in cities in person.	B_S0
If teenage and youth has access to Internet, they will have chances to learn something online.	I_S0
For example, there is a remote village in China, where most kids wouldn't receive further education.	I_S0
But since there installed computer and Internet devices, they have had opportunity to watch video recorded by the most brilliant teachers from huge cities.	I_S0
To a certain degree, they have virtually the same high quality education as the kids in the city do.	E_S0
Besides, Internet access can boost the development of an area.	S_M0
It is widely acknowledged that Internet can increase the efficiency of work.	B_S0
The more efficient people work, the higher value they are able to create.	I_S0
And this would lead to the boom of an area.	I_S0
For example, my hometown, where Internet access was seldom found, used to be quite small and not developed.	I_S0
However, after government spend money promosting the Internet access, there appeared a great amount of companies, which is conducive to the development.	I_S0
So it has already been a competitive city with much more population.	E_S0
Admittedly, public trasportation do funtion a lot in making people's life more handy.	S_M0
But Internet access is something that goverment should be more concerned about.	B_S1
According to Chinese acedamy, the proportion of people who have access to Internet is still frustrating.	E_S1
To put it into a nutshell, government should spend more money incresing Internet access considering the above-mentioned benefits.	S_C2
 
Recently an interesting question has aroused the attention among people: should children be given more time to do whatever they want?	B_I0
some people say that they should spend more time on doing homework or participating in organized activities related to school or sports.	E_I0
While I believe that give children more spare time to do what they want is beneficial for their development in the future.	S_T0
To begin with, having some more time on what children like can cultivate specific interest in their life to hold on to.	S_M1
Nowadays a lot of young students have no idea about what they like and what they want to do in the future.	B_S0
Due to heavy work and organized activities all the day, they start to lose their curiosity for everything.	I_S0
To give them a goal to make efforts to, parents and teachers have to allow them to have more time on their own willings.	I_S0
Take my little cousin for example.	I_S0
When he were 8 years old, my aunt send him to 5 professional learning classes out of school.	I_S0
He just stressed out everyday in that period of time.	I_S0
As a result, his grade began to fall after learning in too many classes because he lost his dream for acting.	I_S0
The organized activities forced him to give up his interest and lost his energy.	E_S0
Secondly, giving more time to children can make them  have better arrangement of time and become more independent.	S_M1
Children in modern society are used to relying on their arranged schdule and the ability of arranging time validly themselves is becoming worse and worse.	B_S0
They need to have an opportunity  to practise being independent.	I_S0
My roommate Olive is a very independent guy.	I_S0
He said that it's because when he were in elementary school, his mother didn't send him to classes out of school.	I_S0
So he spent a lot of time reading and hanging out with friends.	I_S0
That makes him very outgoing and always know what to do to make the time worthwhile.	I_S0
I believe he will be successful in the future with his dream coming true.	E_S0
To put it into nutshell, I strongly support that children should be given more time on what they would like to do.	B_C1
That would be a great promotion to their success in their lives.	E_C1
 
Nowadays, there are more and more advertisements occur in the market.	B_I0
The perpose of the ad is to appeal the consumer let them buy these things.	E_I0
So for this statement that ad vertisement make products seem much better than thay really are, I agree with it.	S_T0
ad could let people pay more attention on the productions, could give the consumer a sence of satisfaction.	S_T1
However, someting which with very nice appearence and in the ad it is very useful.	S_M1
But actually it does not have a good quality.	B_S0
It is a very common phenomenone.	I_S0
And next time the consumer will not buy this product.	I_S0
But on the other word if the product have the good quality, ot is very necessary to take the ad for this product.	I_S0
That is because, consumer get the information of the product firstly is from the ad.	I_S0
The better the ad made the more attention the consumer will pay to the product.	I_S0
The ad could let the consumer to feel they actually like this product.	E_S0
The beautiful ad could bring the satisfaction to the consumer, when they see this ad they wlil be amazing and have a good first impression to the product.	S_M1
For instance, KOBE is the best super star in the world.	B_S0
He participate into a lot of ad just like the shoes of the NIKE compeny.	I_S0
Amount of people who like play basketball will buy these shoes because the see KOBE wear these shoes is very cool.	I_S0
And the ad give the consumer a feeling of active.	I_S0
They really want to wear these shoes paly basktball like KOBE.	I_S0
Even though this shoes is very expensive but they still will buy these.	I_S0
The ad make it better than  before.	E_S0
All in all, the ad also take other benefits to the product, so i think to make a ad is very necessary an	O
 
I don't think it's a good idea.	S_T1
Althogh it can encorage children to do better on the test, but money is not the most important thing.	B_S0
I think it will teach the children to think too much about money,and that's not good.	I_S0
The children are studying for themselves, not for money.	I_S0
I think it will make the children to think everything they do is for money, and that is very bad for their future life.	I_S0
But I'm not saying that encoraging children is bad, just do it in another way.	I_S0
Going out with them is okay,seeing a film, going to a concert and etc.	I_S0
But don't buy presents or give them money.	I_S0
Other things are all okay,why money?	E_S0
 
State finacial expenditure is always an big issue for citizens to talk about.	S_I0
Some people may think governments should spend more money in support of the arts than in support of athletics such as state-sponsored Olympic teams while I believe that more money should be put into athletics rather than arts.	B_T0
In my opinion, there are three main reasons such as athletics activities can stimulate people's national honor, athletics training costs more money, and the athletes can earn the bonus for their countries.	E_T0
First of all, spending more money on athletics can stimulate civil national honor.	S_M0
With plenty of money spent on, athletes can get adequate elements to win the sport contests.	B_S0
After they stand on the podium, their names and countries will be known by people from all over the world.	I_S0
Additionally, the national flag and the national song of the winner country will also be shown to the whole world.	I_S0
This is such an honor that will rise the citizens' national pride for sure.	E_S0
Secondly, athletic training need more money than arts activities objectively.	S_M0
Hiring top-level trainers, buying suitable training fields and hiring famous doctors and other workers for the athletes will cost a barrel of money every year.	B_S0
However,it is the only way to win the important international athletic competition like the Olympic game.	I_S0
The fewer money the government spend, the less chance for the athletes to win.	E_S0
Thirdly, athletes can get a big bonus for the government.	S_M0
Whatever how much the government spend on sports, the final goal is to win the fierce competition.	B_S0
And after the sporters win, they will get more bonus back for the government.	I_S0
What the government spent before	E_S0
All in all, I think athletics is more worthy for governments to spend more money on.	S_C2
 
Nowadays, teachers always play a vital role in students' development.	S_I0
Some people hold the idea that teachers should not tell students their own social or political views, while others may think it will be good to share opinions in these aspects.	B_T0
As far as I can see, I prefer the later attitude.	I_T0
The reason are as following.	E_T0
First, teachers can help students become more comprehensive by talking about social and political issues.	S_M1
In recent years, students use more and more time to focus on their study, so there are little time to learn about social skills and political events.	B_S0
If teachers could share their views and tips with students, they could not only know more about society and politics but also the social skills and the right attitude towards politics.	I_S0
When I was in high school, my history teacher like sharing his experience and social views with us.	I_S0
It was really interesting and beneficial because when I attend university, I found everyone needs to face the situations he told us, like how to reject others and so on.	E_S0
Second, it is a good method for teachers to arise students' interest.	S_M1
It is obvious that if teachers talk about the professional content all the time, students will be distracted and feel boring.	B_S0
Therefore, sharing views in other aspects is a good way to relax themselves and students.	I_S0
Take my own experience for example, I acted as a tutor to a 16-year-old boy last summer.	I_S0
When I focused on the course's content, it was difficult for him to be concentrated for a long time.	I_S0
Therefore, I talk about some social events and political views with him and he was interested in these topics.	I_S0
After talking about that for a while, he could work more effectively.	E_S0
Actually, I could understand that some people think teachers should not make their views about society and politics known to students, because they may not hold the right attitude and it will distracts students' attention.	S_C2
However, students also need a time to relax themselves and it is a good choice to talk about that baecause	O
it is be	O
 
There is no denying that nearly every government puts more and more value on education than ever before, since a nation's development depends on soft power, especially higer education, to a considerable degree.	S_I0
For the sake of enhancing the quality of education, universities tend to increase professor's salaries, for the reason that with affluent income professors would be undoubtedly more devoted to their work, thus improving the whole education naturally.	S_T1
On the contray, I firmly believe that it can hardly be regarded as a wise decision to increase the budget for salaries of faculties.	S_T0
First and foremost, it is highly likely that this implement would exert the burden on students who have already been overwhelmed by high tuitions.	S_M0
With a tight budget for nearly every university in our nation, enhancement of professor's salaries is probably supposed to come from tuitions, which have been increasing straightly for over ten years.	B_S0
A large number of students are complaining about this issue and unfortunately the majority of them are obliged to loan from the bank or work in part-time employment in order to make the ends meet.	I_S0
Consequently, the top priority of students, study, has been interfered by their worries to pay for the loans and their endless part-time jobs.	E_S0
Apart from that, even if salaries of university professors are upgraded, it does not necessarily mean that they will be more committed to teaching.	S_M0
Faced with huge pressure of research and publishing, there is every prospect that professors would be dedicated to their research projects and climbing the academic ladder.	B_S0
Sadly, fewer professors give their priority to educate students, which should have been the crucial part of this vocation.	I_S0
Besides, lots of other temptations have restricted professor's concentration on instruction.	I_S0
For instance, they have to purchase apartments to ameliorate the living standards for their own families.	E_S0
Finally, the best approach to reach a better education environment is to invest in university facilies, rather than salaries.	S_M0
That is because most universities in our province, for example, suffer from out-of-date facilies, including those for experiments, dormitories, and libraries.	B_S0
When I was a freshman, it was stunning to find that there was no hot water machine in my dormitory, resulting in that I had to carry hot water to take a shower from another building 200 metres away from my room.	I_S0
Especially in harsh winter, I sincerely wished that we could enjoy hot water to warm our bodies just in our rooms.	I_S0
This obstacle for the safety and well-being should be removed immediately.	E_S0
In conclusion, rather than raising salaries of professors, universities should put more value on facilities to increase the level of education.	S_C2
 
Many parents give money to their school-age children for every high grade they get in school, I think that these peoson may want to let their children to have a childhood just like themself, but they may not take the development of world into account, there is variety of difference between them and their offspring.	B_T1
I will state my opinion in detail.	E_T1
As far as i am concerned, students who are in primary school or senior school are more likely to abuse their money, they can not control themselves in many situation such as when they find something they want in supermarket, they may buy many thing without thinking, which will let them can not make contrebutions to their study,and instand, they amy abandon themselves in entertainment,	O
 
Is it polite of you as a underling to interrupt the meeting for some fault of the leadership?	B_I0
Are all of your opinions true affirmatively?	E_I0
As a elite in our companies, I must not interrupt the speech of anyone in our companies for any reason in the meeting.	B_T0
From my perspective, the interruption is uncourteous, and we need to hear other people's opinion humbly, so I will correct them until the meeting is over and the people are gone.	E_T0
On the one hand, we should respect anyone in the formal occasion for the courtesy.	S_M2
To be more convincible.	B_S0
In our country, there are the customs that telling us the significance of esteem: you do not interrupt the speech of the speakers since this behavior not only will influence the discipline but also might cut in on the speakers' idea, even you might be hated by your leadership, then you gain the dismissal.	I_S0
And on the other words, just thinking a environment that no one respects each other, the team will become  chaotic.	I_S0
Meanwhile, on one says that you could not correct the mistake for the speakers while the class or the meeting over.	I_S0
Obviously, correct the mistake until the meeting over and the people are gone is the best choice.	E_S0
On the other hand, you point of view is not necessarily the right point of view.	S_C2
To be more specific, since each person's view of things is not the same, focus on one thing, we always have several angles.	S_S2
So the best choice for us is to listen for other one's idea humbly and derive their different ideas, it is not only can boarden up our horizon but also can enrich our l	O
 
There are many things to consider when confronted with a situation where others' opinions are incorrect from your perspective.	S_T1
Different people have differing ideas about what to do.	B_T0
Some may think they should interupt and correct what they think is wrong right away to avoid further spreading of the mistakes.	E_T0
Others may say nothing for their fear of offending the leader.	B_T1
As far as I am concerned, both of the ways above are inappropriate.	E_T1
We should wait until the class or meeting is over and people are gone,and then talk to the teacher or the meeting leader about the mistake.	B_S1
This way, we could not only avoid offending learders in public but also make our own opinion known to them.	E_S1
First, I believe it will be awkward for anyone to be interrupted and blamed for a mistake in public, especially for those who are accustomed to respect from subordinates, such as teachers and leaders.	S_M1
If you interrupt and state your opinion right away, even if your opinion is right, you will possibly leave a bad impression on the teacher if the teacher is narrow-minded.	B_S0
In another case, if your opinion is incorrect,  you not only will offend the teacher or leader, but also waste the public time, which is considered as a poor behavior.	I_S0
In a nut shell, this kind of behavior is not a wise choice to take.	E_S0
For another choice, saying nothing is also not a reasonable choice.	S_M1
In this way, you can indeed avoid offending the lears but you also lose the chance of impressing them with your innovative viewpoints.	B_S0
With the time going by, you are likely to lose the desire and ability to raise doubts on others and that is the emblem of average people.	I_S0
These phenomenon is common in college, isn't it?	I_S0
Many college students think if they offend the professors, they will get a low score in return and they finally don't raise questions, and that is what innovation requires.	E_S0
So, we can't offend the leaders in public and we can neither say nothing, then what shall we do?	B_C0
Waiting until the class or meeting is over and the people are gone and then talking to the teacher or the leader about your opinions is the right thing to do.	I_C0
For there aren't people around, you don't need to worry you will make the teacher embarrased.	I_C0
On top of that, you do seize the chance to impress the teachers or leaders with your unique opinion and that is what we call 'Kill two birds with one stone.'	E_C0
 
Some people says that students are more influenced by their teachers than their friends, but I can not agree with them.	B_I0
When it comes to the statment that students are more influenced by their friends than their teachers, I strongly agree.	I_I0
I agree with this statment for two reasons, students stay togeter with their friends more often than they do with their  teachers,and there is a big gap between the students and their teachers.	E_I0
Firstly, the students stay longer with their friends than with teachers, which means that they know a lot about their friends and know less about their teachers.	S_M1
As a reasult, they are more influenced by their friends.	B_S1
For example, I live in my school with my friends, so I know a lot about them, and I have been influenced by them a lot, but I know little about my teachers, so I have been influenced more by my friends than my teachers.	E_S1
Secondly, there is a big gap between the students and their teachers, so they will not be able to influence the students much.	S_M1
As the old Chinese saying says "three years, one gap."	B_S0
So you can see how big the gap is between me and my teachers.	I_S0
For example, at my school, my head teacher is crazy about movies, he says he has seen more than one thousand films.	I_S0
However, the movies he likes are very different from the movies we like, and he hates Marvel, Disney or Hollywood, which is basicly what we like, and we cannot understand him.	I_S0
So how can a person so different from us influence us even more than our closest friends?	E_S0
For these two reasons, students stay togeter with their friends more often than they do with their  teachers,and there is a big gap between the students and their teachers, I agree with the statement that students are more influenced by their friends than their teachers.	S_C2
 
Nowadays,the discussion about how to realx is beteer gets more and more popular.	B_I0
Some people think watching a movie or reading a book is better than doing physical exercise.	I_I0
Others hold the oppsite opnion.	E_I0
They think dong physical exercise is a better choice.	S_T0
From my perspective,i think there is no contradiction beween watching a movie or reading a book and doing physical exercise.	S_T1
Both of them are good ways for relaxing.	B_S0
And it's hard to say which one is better.	I_S0
They have different advantages.	E_S0
Watching a movie or reading a book is more easy to do when you are physical tired.	S_M1
If you are exhausted ,You will not have enery to go outside and do some exercise.	B_S0
Drinking a cup of tea and reading a book is more realxing for you.	I_S0
Take myself as an example,my hometown is far from my university,It takes me 7 hours go back to home.	I_S0
It's really a hard time on the trian.	I_S0
So everytime i arrive home,i fell extremely tired.	I_S0
And i never want to doing some exrcise,though my friends always invite me to play football.	I_S0
What i want to do is lying on the sofa and watch some interesting movie.	E_S0
But sometimes,its your brain not your body gets tired.	S_M1
And you will do not want receive more information to your head.	B_S0
In this situation,it's better to do some exercise than reaidng a book.	I_S0
For instance,when i have trouble in my acadmic work,i will go to the palyground to paly football for one hour or just runing.	I_S0
It can clear my brian.	I_S0
And when i go back to study,i may can solve the problem very soon because my brain has a good rest.	E_S0
Watching a moive or reading a book and doing exercise can relieve people's stress.	B_C0
However,they also can cause some bad effect if we can not control ourselves well.	I_C0
Some people may can not stop watching movies or reading books when thay are addicted to it.	I_C0
Some movies and books are really interesting.	E_C0
For example,when i was in high school,i was addicted to the movie"harry potter".	S_S2
It has	O
 
In recent decades, finding a decent job play a significant role for studnets and their parents.	B_I0
With the tution fee tremendous inceasing and employ difficulty for most college students, some people belive that relating well with poeple is more vital factor to find a job than study hard in school.	E_I0
However, from my perspective, I still think that studying hard in school is still important.	S_T0
No one can deny that school studing give a lot background information of future job for students.	S_M2
School have the comprehensive curriculum for students' future career, which is make by many experts with sophisticated insights and abundant experience.	B_S0
For instance, as an information system management student, I have considerable subjects that I can utilize in my future.	I_S0
For instance, the account help me make a budget for building imformation system.	I_S0
And the programming class taught me how to use the a computing sentance to achieve one function in the system.	I_S0
The database class help me familiar with the skill how to mine, storage   and clean the unorganized datas.	I_S0
In this case, it was obvious that the school learning provide a basestone for future job.	E_S0
In addition, the school can help student get the certification for future job.	S_C2
Many jobs need the relative certification.	B_S0
For instance, if you want to get a accountants jobs.	I_S0
You may need a accounting bar.	I_S0
If you want to be a layer, a layer bar can make you competitive than your peer.	I_S0
The school is good place to learn how to get the certification.	E_S0
There are so many professor who	O
 
Nowadays some parents offer their school-age children money for each high mark they get in school,which is obviously a bad idea.	S_I0
According to me, this will do little help to the kid's grades, and will even have a potential risk on their education.	S_T0
Kid's grades only get higher when they study harder.	S_M1
Meantime, it is plain that studying becomes more difficult as children's grades rise, and children's need for pocket money goes up as they become older.	B_S1
If a child is studying hard for money, it is easy to find out that his price will go up, so this is plainly not a idea for long.	E_S1
Why do children study hard?	S_M1
They may be studying hard for their interests, their goals or their dreams.	B_S0
And all these motivations take time for children to discover and develop by themselves.	I_S0
Sadly, parents' money undoutfully has some negative influence during the process.	I_S0
The influence may be deep or not, but it surely traps children from discovering their own very reasons to study hard.	I_S0
And when time goes by, the children may turn into some people who do not know what to work hard for, thus becoming lasy, aimless daydreamers.	E_S0
Any way, parent's money will do no good to their children's study, which should originally be their dreams or interests that can really cheer them up and make a difference.	S_C2
 
How many time you spend in studying everyday?	B_I0
Do you like to do some other funny things like playing onlion, chtting with friends and so on?	E_I0
From my perspective, I really agree with the statement that educating in nowadays is much more difficult than before because of some new inventions.	S_T0
Because children feel really enjoyable when they spend time on cell phone, online games and social networkig Web site, they are not willing to study which is really boring and difficult.	S_M1
Mayun, a Chinese businessman, is a typical instance to support my point of view.	B_S0
During his educating year, technological smart phone start to show up which is a really innovative electronic device and he find that it is really interesting when playing it.	I_S0
At moment, something is going to change between today's children and those in the past.	I_S0
Children in nowadays are addicted to using smart ohones which is not invented until today, but not willing to spend time in study, including solving hard questions, reciting long articals, dictating difficult words and etc.	I_S0
On the contrary, no these new inventions will occupy past children's live; thus, what they like to do is only working hard and sometimes play in the park with their neiborhood children.	I_S0
It is not difficult for them to study because no internal interruptions will affect them.	E_S0
Although some people thinks that children can learn more from those platform, it is actually become more difficult because less chidren can control themselves well.	S_M1
Take my self, a high school student, as an example to illustrate my perspective.	B_S0
My teacher always ask our class to search some effective information online and hand in our homework by sending the e-mail.	I_S0
I follow my teachers steps but after I finish those steps, I begin to play online and even chat with my friend for a extrem long time.	I_S0
Online can really help us but also do harm to us and because we are young, we will find that it is difficult to control ourselves not tp paly online.	I_S0
